,USAF,YR--MODAHRMN,TEMP,MAX,MIN,CELSIUS
5596,28450,201707180750,2.0,,,12
5597,28450,201707180800,2.0,,,13
5598,28450,201707180820,2.0,,,12
5599,28450,201707180850,2.0,,,12
5600,28450,201707180900,2.0,,,13
5601,28450,201707180920,2.0,,,13
5602,28450,201707180950,2.0,,,12
5603,28450,201707181000,2.0,,,13
5604,28450,201707181020,2.0,,,13
5605,28450,201707181050,2.0,,,13
5606,28450,201707181100,2.0,,,13
5607,28450,201707181120,2.0,,,12
5608,28450,201707181150,2.0,,,12
5609,28450,201707181200,2.0,,,13
5610,28450,201707181220,2.0,,,12
5611,28450,201707181250,2.0,,,12
5612,28450,201707181300,2.0,,,12
5613,28450,201707181320,2.0,,,12
5614,28450,201707181350,2.0,,,12
5615,28450,201707181400,2.0,,,12
5616,28450,201707181420,2.0,,,12
5617,28450,201707181450,2.0,,,12
5618,28450,201707181500,2.0,,,12
5619,28450,201707181520,2.0,,,12
5620,28450,201707181550,2.0,,,12
5621,28450,201707181600,2.0,,,11
5622,28450,201707181620,2.0,,,12
5623,28450,201707181650,2.0,,,12
5624,28450,201707181700,2.0,,,11
5625,28450,201707181720,2.0,,,12
5626,28450,201707181750,2.0,,,12
5627,28450,201707181800,2.0,2.0,2.0,11
5628,28450,201707181820,2.0,,,12
5629,28450,201707181850,2.0,,,12
5630,28450,201707181900,2.0,,,11
5631,28450,201707181920,2.0,,,11
5632,28450,201707181950,2.0,,,11
5633,28450,201707182000,2.0,,,10
5634,28450,201707182020,2.0,,,11
5635,28450,201707182050,2.0,,,10
5636,28450,201707182100,2.0,,,10
5637,28450,201707182120,2.0,,,10
5638,28450,201707182150,2.0,,,10
5639,28450,201707182200,2.0,,,10
5640,28450,201707182220,2.0,,,10
5641,28450,201707182250,2.0,,,10
5642,28450,201707182300,2.0,,,9
5643,28450,201707182320,2.0,,,8
5644,28450,201707182350,2.0,,,8
5645,28450,201707190000,2.0,,,8
5646,28450,201707190020,2.0,,,8
5647,28450,201707190050,2.0,,,8
5648,28450,201707190100,2.0,,,9
5649,28450,201707190120,2.0,,,8
5650,28450,201707190150,2.0,,,8
5651,28450,201707190200,2.0,,,9
5652,28450,201707190220,2.0,,,10
5653,28450,201707190250,2.0,,,10
5654,28450,201707190300,2.0,,,10
5655,28450,201707190320,2.0,,,10
5656,28450,201707190350,2.0,,,11
5657,28450,201707190400,2.0,,,11
5658,28450,201707190420,2.0,,,11
5659,28450,201707190450,2.0,,,11
5660,28450,201707190500,2.0,,,11
5661,28450,201707190520,2.0,,,12
5662,28450,201707190550,2.0,,,12
5663,28450,201707190600,2.0,2.0,2.0,11
5664,28450,201707190620,2.0,,,12
5665,28450,201707190650,2.0,,,12
5666,28450,201707190700,2.0,,,12
5667,28450,201707190720,2.0,,,12
5668,28450,201707190750,2.0,,,12
5669,28450,201707190800,2.0,,,12
5670,28450,201707190820,2.0,,,12
5671,28450,201707190850,2.0,,,12
5672,28450,201707190900,2.0,,,12
5673,28450,201707190920,2.0,,,12
5674,28450,201707190950,2.0,,,12
5675,28450,201707191000,2.0,,,12
5676,28450,201707191020,2.0,,,12
5677,28450,201707191050,2.0,,,12
5678,28450,201707191100,2.0,,,12
5679,28450,201707191120,2.0,,,12
5680,28450,201707191150,2.0,,,12
5681,28450,201707191200,2.0,,,12
5682,28450,201707191220,2.0,,,12
5683,28450,201707191250,2.0,,,12
5684,28450,201707191300,2.0,,,12
5685,28450,201707191320,2.0,,,12
5686,28450,201707191350,2.0,,,12
5687,28450,201707191400,2.0,,,12
5688,28450,201707191420,2.0,,,12
5689,28450,201707191450,2.0,,,12
5690,28450,201707191500,2.0,,,12
5691,28450,201707191520,2.0,,,12
5692,28450,201707191550,2.0,,,11
5693,28450,201707191600,2.0,,,11
5694,28450,201707191620,2.0,,,11
5695,28450,201707191650,2.0,,,11
5696,28450,201707191700,2.0,,,11
5697,28450,201707191720,2.0,,,11
5698,28450,201707191750,2.0,,,11
5699,28450,201707191800,2.0,2.0,2.0,11
5700,28450,201707191820,2.0,,,11
5701,28450,201707191850,2.0,,,11
5702,28450,201707191900,2.0,,,11
5703,28450,201707191920,2.0,,,11
5704,28450,201707191950,2.0,,,11
5705,28450,201707192000,2.0,,,11
5706,28450,201707192020,2.0,,,10
5707,28450,201707192050,2.0,,,10
5708,28450,201707192100,2.0,,,10
5709,28450,201707192120,2.0,,,10
5710,28450,201707192150,2.0,,,10
5711,28450,201707192200,2.0,,,10
5712,28450,201707192220,2.0,,,10
5713,28450,201707192250,2.0,,,10
5714,28450,201707192300,2.0,,,10
5715,28450,201707192320,2.0,,,10
5716,28450,201707192350,2.0,,,10
5717,28450,201707200000,2.0,,,10
5718,28450,201707200020,2.0,,,10
5719,28450,201707200050,2.0,,,8
5720,28450,201707200100,2.0,,,9
5721,28450,201707200120,2.0,,,8
5722,28450,201707200150,2.0,,,8
5723,28450,201707200200,2.0,,,9
5724,28450,201707200220,2.0,,,8
5725,28450,201707200250,2.0,,,8
5726,28450,201707200300,2.0,,,9
5727,28450,201707200320,2.0,,,8
5728,28450,201707200350,2.0,,,10
5729,28450,201707200400,2.0,,,10
5730,28450,201707200420,2.0,,,10
5731,28450,201707200450,2.0,,,10
5732,28450,201707200500,2.0,,,10
5733,28450,201707200520,2.0,,,10
5734,28450,201707200550,2.0,,,10
5735,28450,201707200600,2.0,2.0,2.0,10
5736,28450,201707200620,2.0,,,10
5737,28450,201707200650,2.0,,,10
5738,28450,201707200700,2.0,,,10
5739,28450,201707200720,2.0,,,11
5740,28450,201707200750,2.0,,,12
5741,28450,201707200800,2.0,,,11
5742,28450,201707200820,2.0,,,12
5743,28450,201707200850,2.0,,,12
5744,28450,201707200900,2.0,,,12
5745,28450,201707200920,2.0,,,12
5746,28450,201707200950,2.0,,,12
5747,28450,201707201000,2.0,,,12
5748,28450,201707201020,2.0,,,12
5749,28450,201707201050,2.0,,,12
5750,28450,201707201100,2.0,,,13
5751,28450,201707201120,2.0,,,12
5752,28450,201707201150,2.0,,,12
5753,28450,201707201200,2.0,,,13
5754,28450,201707201220,2.0,,,13
5755,28450,201707201250,2.0,,,13
5756,28450,201707201300,2.0,,,13
5757,28450,201707201320,2.0,,,13
5758,28450,201707201350,2.0,,,15
5759,28450,201707201400,2.0,,,15
5760,28450,201707201420,2.0,,,13
5761,28450,201707201450,2.0,,,15
5762,28450,201707201500,2.0,,,14
5763,28450,201707201520,2.0,,,13
5764,28450,201707201550,2.0,,,13
5765,28450,201707201600,2.0,,,14
5766,28450,201707201650,2.0,,,13
5767,28450,201707201700,2.0,,,13
5768,28450,201707201720,2.0,,,12
5769,28450,201707201750,2.0,,,12
5770,28450,201707201800,2.0,2.0,2.0,13
5771,28450,201707201820,2.0,,,12
5772,28450,201707201850,2.0,,,12
5773,28450,201707201900,2.0,,,12
5774,28450,201707201920,2.0,,,12
5775,28450,201707201950,2.0,,,12
5776,28450,201707202000,2.0,,,12
5777,28450,201707202020,2.0,,,12
5778,28450,201707202050,2.0,,,11
5779,28450,201707202100,2.0,,,11
5780,28450,201707202120,2.0,,,11
5781,28450,201707202150,2.0,,,11
5782,28450,201707202200,2.0,,,11
5783,28450,201707202220,2.0,,,11
5784,28450,201707202250,2.0,,,11
5785,28450,201707202300,2.0,,,11
5786,28450,201707202320,2.0,,,11
5787,28450,201707202350,2.0,,,11
5788,28450,201707210000,2.0,,,10
5789,28450,201707210020,2.0,,,10
5790,28450,201707210050,2.0,,,10
5791,28450,201707210100,2.0,,,10
5792,28450,201707210120,2.0,,,10
5793,28450,201707210150,2.0,,,10
5794,28450,201707210200,2.0,,,10
5795,28450,201707210220,2.0,,,10
5796,28450,201707210250,2.0,,,10
5797,28450,201707210300,2.0,,,10
5798,28450,201707210320,2.0,,,10
5799,28450,201707210350,2.0,,,10
5800,28450,201707210400,2.0,,,10
5801,28450,201707210420,2.0,,,10
5802,28450,201707210450,2.0,,,11
5803,28450,201707210500,2.0,,,10
5804,28450,201707210520,2.0,,,11
5805,28450,201707210550,2.0,,,11
5806,28450,201707210600,2.0,2.0,2.0,11
5807,28450,201707210620,2.0,,,12
5808,28450,201707210650,2.0,,,12
5809,28450,201707210700,2.0,,,12
5810,28450,201707210720,2.0,,,12
5811,28450,201707210750,2.0,,,12
5812,28450,201707210800,2.0,,,12
5813,28450,201707210820,2.0,,,12
5814,28450,201707210850,2.0,,,12
5815,28450,201707210900,2.0,,,11
5816,28450,201707210920,2.0,,,12
5817,28450,201707210950,2.0,,,11
5818,28450,201707211000,2.0,,,11
5819,28450,201707211020,2.0,,,11
5820,28450,201707211050,2.0,,,12
5821,28450,201707211100,2.0,,,12
5822,28450,201707211120,2.0,,,11
5823,28450,201707211150,2.0,,,11
5824,28450,201707211200,2.0,,,11
5825,28450,201707211220,2.0,,,12
5826,28450,201707211250,2.0,,,12
5827,28450,201707211300,2.0,,,12
5828,28450,201707211320,2.0,,,12
5829,28450,201707211350,2.0,,,12
5830,28450,201707211400,2.0,,,13
5831,28450,201707211420,2.0,,,13
5832,28450,201707211450,2.0,,,12
5833,28450,201707211500,2.0,,,13
5834,28450,201707211520,2.0,,,12
5835,28450,201707211550,2.0,,,12
5836,28450,201707211600,2.0,,,12
5837,28450,201707211620,2.0,,,12
5838,28450,201707211650,2.0,,,12
5839,28450,201707211700,2.0,,,12
5840,28450,201707211720,2.0,,,12
5841,28450,201707211750,2.0,,,12
5842,28450,201707211800,2.0,2.0,2.0,12
5843,28450,201707211820,2.0,,,12
5844,28450,201707211850,2.0,,,11
5845,28450,201707211900,2.0,,,11
5846,28450,201707211920,2.0,,,11
5847,28450,201707211950,2.0,,,10
5848,28450,201707212000,2.0,,,10
5849,28450,201707212020,2.0,,,10
5850,28450,201707212050,2.0,,,10
5851,28450,201707212100,2.0,,,10
5852,28450,201707212120,2.0,,,10
5853,28450,201707212150,2.0,,,8
5854,28450,201707212200,2.0,,,9
5855,28450,201707212220,2.0,,,8
5856,28450,201707212250,2.0,,,8
5857,28450,201707212300,2.0,,,8
5858,28450,201707212320,2.0,,,8
5859,28450,201707212350,2.0,,,8
5860,28450,201707220000,2.0,,,9
5861,28450,201707220020,2.0,,,8
5862,28450,201707220050,2.0,,,8
5863,28450,201707220100,2.0,,,9
5864,28450,201707220120,2.0,,,8
5865,28450,201707220150,2.0,,,8
5866,28450,201707220200,2.0,,,9
5867,28450,201707220220,2.0,,,8
5868,28450,201707220250,2.0,,,8
5869,28450,201707220300,2.0,,,9
5870,28450,201707220320,2.0,,,10
5871,28450,201707220350,2.0,,,10
5872,28450,201707220400,2.0,,,9
5873,28450,201707220420,2.0,,,10
5874,28450,201707220450,2.0,,,11
5875,28450,201707220500,2.0,,,10
5876,28450,201707220520,2.0,,,11
5877,28450,201707220550,2.0,,,11
5878,28450,201707220600,2.0,2.0,2.0,11
5879,28450,201707220620,2.0,,,11
5880,28450,201707220650,2.0,,,11
5881,28450,201707220700,2.0,,,12
5882,28450,201707220720,2.0,,,12
5883,28450,201707220750,2.0,,,12
5884,28450,201707220800,2.0,,,12
5885,28450,201707220820,2.0,,,12
5886,28450,201707220850,2.0,,,12
5887,28450,201707220900,2.0,,,12
5888,28450,201707220920,2.0,,,12
5889,28450,201707220950,2.0,,,12
5890,28450,201707221000,2.0,,,12
5891,28450,201707221020,2.0,,,12
5892,28450,201707221050,2.0,,,13
5893,28450,201707221100,2.0,,,13
5894,28450,201707221120,2.0,,,12
5895,28450,201707221150,2.0,,,13
5896,28450,201707221200,2.0,,,13
5897,28450,201707221220,2.0,,,13
5898,28450,201707221250,2.0,,,15
5899,28450,201707221300,2.0,,,14
5900,28450,201707221320,2.0,,,13
5901,28450,201707221350,2.0,,,13
5902,28450,201707221400,2.0,,,14
5903,28450,201707221420,2.0,,,15
5904,28450,201707221450,2.0,,,15
5905,28450,201707221500,2.0,,,14
5906,28450,201707221520,2.0,,,15
5907,28450,201707221550,2.0,,,15
5908,28450,201707221600,2.0,,,15
5909,28450,201707221620,2.0,,,15
5910,28450,201707221650,2.0,,,15
5911,28450,201707221700,2.0,,,15
5912,28450,201707221720,2.0,,,15
5913,28450,201707221750,2.0,,,15
5914,28450,201707221800,2.0,2.0,2.0,15
5915,28450,201707221820,2.0,,,15
5916,28450,201707221850,2.0,,,13
5917,28450,201707221900,2.0,,,14
5918,28450,201707221920,2.0,,,12
5919,28450,201707221950,2.0,,,12
5920,28450,201707222000,2.0,,,12
5921,28450,201707222020,2.0,,,12
5922,28450,201707222050,2.0,,,12
5923,28450,201707222100,2.0,,,12
5924,28450,201707222120,2.0,,,12
5925,28450,201707222150,2.0,,,12
5926,28450,201707222200,2.0,,,12
5927,28450,201707222220,2.0,,,12
5928,28450,201707222250,2.0,,,12
5929,28450,201707222300,2.0,,,12
5930,28450,201707222320,2.0,,,12
5931,28450,201707222350,2.0,,,12
5932,28450,201707230000,2.0,,,11
5933,28450,201707230020,2.0,,,12
5934,28450,201707230050,2.0,,,11
5935,28450,201707230100,2.0,,,11
5936,28450,201707230120,2.0,,,11
5937,28450,201707230150,2.0,,,11
5938,28450,201707230200,2.0,,,11
5939,28450,201707230220,2.0,,,10
5940,28450,201707230250,2.0,,,10
5941,28450,201707230300,2.0,,,10
5942,28450,201707230320,2.0,,,11
5943,28450,201707230350,2.0,,,11
5944,28450,201707230400,2.0,,,11
5945,28450,201707230420,2.0,,,11
5946,28450,201707230450,2.0,,,11
5947,28450,201707230500,2.0,,,11
5948,28450,201707230520,2.0,,,12
5949,28450,201707230550,2.0,,,12
5950,28450,201707230600,2.0,2.0,2.0,13
5951,28450,201707230620,2.0,,,12
5952,28450,201707230650,2.0,,,13
5953,28450,201707230700,2.0,,,14
5954,28450,201707230720,2.0,,,15
5955,28450,201707230750,2.0,,,15
5956,28450,201707230800,2.0,,,15
5957,28450,201707230820,2.0,,,15
5958,28450,201707230850,2.0,,,17
5959,28450,201707230900,2.0,,,17
5960,28450,201707230920,2.0,,,17
5961,28450,201707230950,2.0,,,17
5962,28450,201707231000,2.0,,,17
5963,28450,201707231020,2.0,,,17
5964,28450,201707231050,2.0,,,17
5965,28450,201707231100,2.0,,,17
5966,28450,201707231120,2.0,,,17
5967,28450,201707231150,2.0,,,17
5968,28450,201707231200,2.0,,,17
5969,28450,201707231220,2.0,,,17
5970,28450,201707231250,2.0,,,17
5971,28450,201707231300,2.0,,,18
5972,28450,201707231320,2.0,,,17
5973,28450,201707231350,2.0,,,18
5974,28450,201707231400,2.0,,,18
5975,28450,201707231420,2.0,,,18
5976,28450,201707231450,2.0,,,18
5977,28450,201707231500,2.0,,,18
5978,28450,201707231520,2.0,,,18
5979,28450,201707231550,2.0,,,17
5980,28450,201707231600,2.0,,,18
5981,28450,201707231620,2.0,,,17
5982,28450,201707231650,2.0,,,17
5983,28450,201707231700,2.0,,,18
5984,28450,201707231720,2.0,,,17
5985,28450,201707231750,2.0,,,17
5986,28450,201707231800,2.0,2.0,2.0,17
5987,28450,201707231820,2.0,,,17
5988,28450,201707231850,2.0,,,17
5989,28450,201707231900,2.0,,,16
5990,28450,201707231920,2.0,,,17
5991,28450,201707231950,2.0,,,16
5992,28450,201707232000,2.0,,,16
5993,28450,201707232020,2.0,,,16
5994,28450,201707232050,2.0,,,15
5995,28450,201707232100,2.0,,,15
5996,28450,201707232120,2.0,,,15
5997,28450,201707232150,2.0,,,15
5998,28450,201707232200,2.0,,,15
5999,28450,201707232220,2.0,,,13
6000,28450,201707232250,2.0,,,13
6001,28450,201707232300,2.0,,,13
6002,28450,201707232320,2.0,,,12
6003,28450,201707232350,2.0,,,12
6004,28450,201707240000,2.0,,,12
6005,28450,201707240020,2.0,,,12
6006,28450,201707240050,2.0,,,12
6007,28450,201707240100,2.0,,,12
6008,28450,201707240120,2.0,,,12
6009,28450,201707240150,2.0,,,12
6010,28450,201707240200,2.0,,,12
6011,28450,201707240220,2.0,,,11
6012,28450,201707240250,2.0,,,11
6013,28450,201707240300,2.0,,,11
6014,28450,201707240320,2.0,,,12
6015,28450,201707240350,2.0,,,12
6016,28450,201707240400,2.0,,,12
6017,28450,201707240420,2.0,,,12
6018,28450,201707240450,2.0,,,12
6019,28450,201707240500,2.0,,,13
6020,28450,201707240520,2.0,,,13
6021,28450,201707240550,2.0,,,13
6022,28450,201707240600,2.0,2.0,2.0,14
6023,28450,201707240620,2.0,,,15
6024,28450,201707240650,2.0,,,16
6025,28450,201707240700,2.0,,,15
6026,28450,201707240720,2.0,,,16
6027,28450,201707240750,2.0,,,17
6028,28450,201707240800,2.0,,,17
6029,28450,201707240820,2.0,,,17
6030,28450,201707240850,2.0,,,17
6031,28450,201707240900,2.0,,,18
6032,28450,201707240920,2.0,,,18
6033,28450,201707240950,2.0,,,18
6034,28450,201707241000,2.0,,,19
6035,28450,201707241020,2.0,,,20
6036,28450,201707241050,2.0,,,20
6037,28450,201707241100,2.0,,,20
6038,28450,201707241120,2.0,,,21
6039,28450,201707241150,2.0,,,21
6040,28450,201707241200,2.0,,,21
6041,28450,201707241220,2.0,,,22
6042,28450,201707241250,2.0,,,21
6043,28450,201707241300,2.0,,,21
6044,28450,201707241320,2.0,,,21
6045,28450,201707241350,2.0,,,21
6046,28450,201707241400,2.0,,,21
6047,28450,201707241420,2.0,,,21
6048,28450,201707241450,2.0,,,21
6049,28450,201707241500,2.0,,,20
6050,28450,201707241520,2.0,,,21
6051,28450,201707241550,2.0,,,21
6052,28450,201707241600,2.0,,,20
6053,28450,201707241620,2.0,,,21
6054,28450,201707241650,2.0,,,20
6055,28450,201707241700,2.0,,,19
6056,28450,201707241720,2.0,,,20
6057,28450,201707241750,2.0,,,20
6058,28450,201707241800,2.0,2.0,2.0,19
6059,28450,201707241820,2.0,,,18
6060,28450,201707241850,2.0,,,17
6061,28450,201707241900,2.0,,,18
6062,28450,201707241920,2.0,,,17
6063,28450,201707241950,2.0,,,17
6064,28450,201707242000,2.0,,,17
6065,28450,201707242020,2.0,,,17
6066,28450,201707242050,2.0,,,17
6067,28450,201707242100,2.0,,,16
6068,28450,201707242120,2.0,,,16
6069,28450,201707242150,2.0,,,16
6070,28450,201707242200,2.0,,,16
6071,28450,201707242220,2.0,,,16
6072,28450,201707242250,2.0,,,16
6073,28450,201707242300,2.0,,,16
6074,28450,201707242320,2.0,,,16
6075,28450,201707242350,2.0,,,16
6076,28450,201707250000,2.0,,,15
6077,28450,201707250020,2.0,,,15
6078,28450,201707250050,2.0,,,15
6079,28450,201707250100,2.0,,,15
6080,28450,201707250120,2.0,,,15
6081,28450,201707250150,2.0,,,13
6082,28450,201707250200,2.0,,,14
6083,28450,201707250220,2.0,,,13
6084,28450,201707250250,2.0,,,13
6085,28450,201707250300,2.0,,,14
6086,28450,201707250320,2.0,,,15
6087,28450,201707250350,2.0,,,15
6088,28450,201707250400,2.0,,,15
6089,28450,201707250420,2.0,,,16
6090,28450,201707250450,2.0,,,16
6091,28450,201707250500,2.0,,,16
6092,28450,201707250520,2.0,,,17
6093,28450,201707250550,2.0,,,17
6094,28450,201707250600,2.0,2.0,2.0,17
6095,28450,201707250620,2.0,,,17
6096,28450,201707250650,2.0,,,18
6097,28450,201707250700,2.0,,,18
6098,28450,201707250720,2.0,,,18
6099,28450,201707250750,2.0,,,20
6100,28450,201707250800,2.0,,,20
6101,28450,201707250820,2.0,,,21
6102,28450,201707250850,2.0,,,21
6103,28450,201707250900,2.0,,,21
6104,28450,201707250920,2.0,,,21
6105,28450,201707250950,2.0,,,22
6106,28450,201707251000,2.0,,,22
6107,28450,201707251020,2.0,,,22
6108,28450,201707251050,2.0,,,22
6109,28450,201707251100,2.0,,,23
6110,28450,201707251120,2.0,,,22
6111,28450,201707251150,2.0,,,22
6112,28450,201707251200,2.0,,,23
6113,28450,201707251220,2.0,,,22
6114,28450,201707251250,2.0,,,23
6115,28450,201707251300,2.0,,,23
6116,28450,201707251320,2.0,,,23
6117,28450,201707251350,2.0,,,23
6118,28450,201707251400,2.0,,,23
6119,28450,201707251420,2.0,,,23
6120,28450,201707251450,2.0,,,23
6121,28450,201707251500,2.0,,,23
6122,28450,201707251520,2.0,,,23
6123,28450,201707251550,2.0,,,22
6124,28450,201707251600,2.0,,,23
6125,28450,201707251620,2.0,,,22
6126,28450,201707251650,2.0,,,22
6127,28450,201707251700,2.0,,,22
6128,28450,201707251720,2.0,,,22
6129,28450,201707251750,2.0,,,22
6130,28450,201707251800,2.0,2.0,2.0,22
6131,28450,201707251820,2.0,,,20
6132,28450,201707251850,2.0,,,20
6133,28450,201707251900,2.0,,,20
6134,28450,201707251920,2.0,,,20
6135,28450,201707251950,2.0,,,20
6136,28450,201707252000,2.0,,,19
6137,28450,201707252020,2.0,,,18
6138,28450,201707252050,2.0,,,18
6139,28450,201707252100,2.0,,,18
6140,28450,201707252120,2.0,,,17
6141,28450,201707252150,2.0,,,17
6142,28450,201707252200,2.0,,,17
6143,28450,201707252220,2.0,,,16
6144,28450,201707252250,2.0,,,15
6145,28450,201707252300,2.0,,,15
6146,28450,201707252320,2.0,,,13
6147,28450,201707252350,2.0,,,13
6148,28450,201707260000,2.0,,,13
6149,28450,201707260020,2.0,,,12
6150,28450,201707260050,2.0,,,12
6151,28450,201707260100,2.0,,,13
6152,28450,201707260120,2.0,,,12
6153,28450,201707260150,2.0,,,12
6154,28450,201707260200,2.0,,,13
6155,28450,201707260220,2.0,,,12
6156,28450,201707260250,2.0,,,12
6157,28450,201707260300,2.0,,,14
6158,28450,201707260320,2.0,,,13
6159,28450,201707260350,2.0,,,15
6160,28450,201707260400,2.0,,,15
6161,28450,201707260420,2.0,,,16
6162,28450,201707260450,2.0,,,17
6163,28450,201707260500,2.0,,,16
6164,28450,201707260520,2.0,,,17
6165,28450,201707260550,2.0,,,17
6166,28450,201707260600,2.0,2.0,2.0,18
6167,28450,201707260620,2.0,,,17
6168,28450,201707260650,2.0,,,18
6169,28450,201707260700,2.0,,,19
6170,28450,201707260720,2.0,,,18
6171,28450,201707260750,2.0,,,20
6172,28450,201707260800,2.0,,,20
6173,28450,201707260820,2.0,,,20
6174,28450,201707260850,2.0,,,21
6175,28450,201707260900,2.0,,,21
6176,28450,201707260920,2.0,,,21
6177,28450,201707260950,2.0,,,22
6178,28450,201707261000,2.0,,,21
6179,28450,201707261020,2.0,,,22
6180,28450,201707261050,2.0,,,22
6181,28450,201707261100,2.0,,,22
6182,28450,201707261120,2.0,,,22
6183,28450,201707261150,2.0,,,22
6184,28450,201707261200,2.0,,,23
6185,28450,201707261220,2.0,,,22
6186,28450,201707261250,2.0,,,22
6187,28450,201707261300,2.0,,,23
6188,28450,201707261320,2.0,,,23
6189,28450,201707261350,2.0,,,23
6190,28450,201707261400,2.0,,,23
6191,28450,201707261420,2.0,,,23
6192,28450,201707261450,2.0,,,23
6193,28450,201707261500,2.0,,,23
6194,28450,201707261520,2.0,,,22
6195,28450,201707261550,2.0,,,22
6196,28450,201707261600,2.0,,,23
6197,28450,201707261620,2.0,,,22
6198,28450,201707261650,2.0,,,22
6199,28450,201707261700,2.0,,,22
6200,28450,201707261720,2.0,,,22
6201,28450,201707261750,2.0,,,22
6202,28450,201707261800,2.0,2.0,2.0,22
6203,28450,201707261820,2.0,,,22
6204,28450,201707261850,2.0,,,22
6205,28450,201707261900,2.0,,,21
6206,28450,201707261920,2.0,,,21
6207,28450,201707261950,2.0,,,20
6208,28450,201707262000,2.0,,,20
6209,28450,201707262020,2.0,,,18
6210,28450,201707262050,2.0,,,20
6211,28450,201707262100,2.0,,,19
6212,28450,201707262120,2.0,,,17
6213,28450,201707262150,2.0,,,18
6214,28450,201707262200,2.0,,,17
6215,28450,201707262220,2.0,,,17
6216,28450,201707262250,2.0,,,17
6217,28450,201707262300,2.0,,,16
6218,28450,201707262320,2.0,,,17
6219,28450,201707262350,2.0,,,17
6220,28450,201707270000,2.0,,,15
6221,28450,201707270020,2.0,,,16
6222,28450,201707270050,2.0,,,16
6223,28450,201707270100,2.0,,,14
6224,28450,201707270120,2.0,,,15
6225,28450,201707270150,2.0,,,15
6226,28450,201707270200,2.0,,,14
